caseId,InputPath,InputLabel,TargetPath,TargetLabel
1.2.840.113619.2.278.3.717616.228.1585527924.199,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.228.1585527924.199/1.2.840.113619.2.278.3.717616.228.1585527924.204.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.228.1585527924.199/1.2.840.113619.2.278.3.717616.228.1585527924.293.4198401,arterial
1.2.840.113619.2.278.3.717616.228.1585527924.199,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.228.1585527924.199/1.2.840.113619.2.278.3.717616.228.1585527924.204.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.228.1585527924.199/1.2.840.113619.2.278.3.717616.228.1585527924.293.4202498,portal-venous
1.2.840.113619.2.278.3.717616.239.1576237085.40,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.239.1576237085.40/1.2.840.113619.2.278.3.717616.239.1576237085.45.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.239.1576237085.40/1.2.840.113619.2.278.3.717616.239.1576237085.135.4198401,arterial
1.2.840.113619.2.278.3.717616.239.1576237085.40,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.239.1576237085.40/1.2.840.113619.2.278.3.717616.239.1576237085.45.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.239.1576237085.40/1.2.840.113619.2.278.3.717616.239.1576237085.135.4202498,portal-venous
1.2.840.113619.2.278.3.717616.239.1576237164.135,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.239.1576237164.135/1.2.840.113619.2.278.3.717616.239.1576237164.140.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.239.1576237164.135/1.2.840.113619.2.278.3.717616.239.1576237164.263.4198401,arterial
1.2.840.113619.2.278.3.717616.239.1576237164.135,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.239.1576237164.135/1.2.840.113619.2.278.3.717616.239.1576237164.140.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.239.1576237164.135/1.2.840.113619.2.278.3.717616.239.1576237164.263.4202498,portal-venous
1.2.840.113619.2.278.3.717616.239.1576237169.526,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.239.1576237169.526/1.2.840.113619.2.278.3.717616.239.1576237169.531.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.239.1576237169.526/1.2.840.113619.2.278.3.717616.239.1576237169.637.4198401,arterial
1.2.840.113619.2.278.3.717616.239.1576237169.526,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.239.1576237169.526/1.2.840.113619.2.278.3.717616.239.1576237169.531.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.239.1576237169.526/1.2.840.113619.2.278.3.717616.239.1576237169.637.4202498,portal-venous
1.2.840.113619.2.278.3.717616.239.1576237177.531,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.239.1576237177.531/1.2.840.113619.2.278.3.717616.239.1576237177.536.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.239.1576237177.531/1.2.840.113619.2.278.3.717616.239.1576237177.616.4198401,arterial
1.2.840.113619.2.278.3.717616.239.1576237177.531,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.239.1576237177.531/1.2.840.113619.2.278.3.717616.239.1576237177.536.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.239.1576237177.531/1.2.840.113619.2.278.3.717616.239.1576237177.616.4202498,portal-venous
1.2.840.113619.2.278.3.717616.239.1576237179.120,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.239.1576237179.120/1.2.840.113619.2.278.3.717616.239.1576237179.125.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.239.1576237179.120/1.2.840.113619.2.278.3.717616.239.1576237179.227.4198401,arterial
1.2.840.113619.2.278.3.717616.239.1576237179.120,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.239.1576237179.120/1.2.840.113619.2.278.3.717616.239.1576237179.125.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.239.1576237179.120/1.2.840.113619.2.278.3.717616.239.1576237179.227.4202498,portal-venous
1.2.840.113619.2.278.3.717616.249.1585713639.107,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.249.1585713639.107/1.2.840.113619.2.278.3.717616.249.1585713639.112.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.249.1585713639.107/1.2.840.113619.2.278.3.717616.249.1585713639.236.4198401,arterial
1.2.840.113619.2.278.3.717616.249.1585713639.107,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.249.1585713639.107/1.2.840.113619.2.278.3.717616.249.1585713639.112.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.249.1585713639.107/1.2.840.113619.2.278.3.717616.249.1585713639.236.4202498,portal-venous
1.2.840.113619.2.278.3.717616.249.1585713641.286,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.249.1585713641.286/1.2.840.113619.2.278.3.717616.249.1585713641.291.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.249.1585713641.286/1.2.840.113619.2.278.3.717616.249.1585713641.391.4198401,arterial
1.2.840.113619.2.278.3.717616.249.1585713641.286,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.249.1585713641.286/1.2.840.113619.2.278.3.717616.249.1585713641.291.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch10/1.2.840.113619.2.278.3.717616.249.1585713641.286/1.2.840.113619.2.278.3.717616.249.1585713641.391.4202498,portal-venous
1.2.840.113619.2.278.3.717616.249.1585713643.237,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.249.1585713643.237/1.2.840.113619.2.278.3.717616.249.1585713643.242.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.249.1585713643.237/1.2.840.113619.2.278.3.717616.249.1585713643.322.4198401,arterial
1.2.840.113619.2.278.3.717616.249.1585713643.237,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.249.1585713643.237/1.2.840.113619.2.278.3.717616.249.1585713643.242.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.249.1585713643.237/1.2.840.113619.2.278.3.717616.249.1585713643.322.4202498,portal-venous
1.2.840.113619.2.278.3.717616.249.1585713649.466,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.249.1585713649.466/1.2.840.113619.2.278.3.717616.249.1585713649.471.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.249.1585713649.466/1.2.840.113619.2.278.3.717616.249.1585713649.559.4198401,arterial
1.2.840.113619.2.278.3.717616.249.1585713649.466,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.249.1585713649.466/1.2.840.113619.2.278.3.717616.249.1585713649.471.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.249.1585713649.466/1.2.840.113619.2.278.3.717616.249.1585713649.559.4202498,portal-venous
1.2.840.113619.2.278.3.717616.249.1585713650.578,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.249.1585713650.578/1.2.840.113619.2.278.3.717616.249.1585713650.583.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.249.1585713650.578/1.2.840.113619.2.278.3.717616.249.1585713650.679.4198401,arterial
1.2.840.113619.2.278.3.717616.249.1585713650.578,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.249.1585713650.578/1.2.840.113619.2.278.3.717616.249.1585713650.583.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.249.1585713650.578/1.2.840.113619.2.278.3.717616.249.1585713650.679.4202498,portal-venous
1.2.840.113619.2.278.3.717616.249.1585713656.349,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.249.1585713656.349/1.2.840.113619.2.278.3.717616.249.1585713656.354.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.249.1585713656.349/1.2.840.113619.2.278.3.717616.249.1585713656.491.4198401,arterial
1.2.840.113619.2.278.3.717616.249.1585713656.349,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.249.1585713656.349/1.2.840.113619.2.278.3.717616.249.1585713656.354.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.249.1585713656.349/1.2.840.113619.2.278.3.717616.249.1585713656.491.4202498,portal-venous
1.2.840.113619.2.278.3.717616.249.1585713660.403,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.249.1585713660.403/1.2.840.113619.2.278.3.717616.249.1585713660.408.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.249.1585713660.403/1.2.840.113619.2.278.3.717616.249.1585713660.494.4198401,arterial
1.2.840.113619.2.278.3.717616.249.1585713660.403,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.249.1585713660.403/1.2.840.113619.2.278.3.717616.249.1585713660.408.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.249.1585713660.403/1.2.840.113619.2.278.3.717616.249.1585713660.494.4202498,portal-venous
1.2.840.113619.2.278.3.717616.249.1585713663.100,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.249.1585713663.100/1.2.840.113619.2.278.3.717616.249.1585713663.105.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.249.1585713663.100/1.2.840.113619.2.278.3.717616.249.1585713663.204.4198401,arterial
1.2.840.113619.2.278.3.717616.249.1585713663.100,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.249.1585713663.100/1.2.840.113619.2.278.3.717616.249.1585713663.105.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.249.1585713663.100/1.2.840.113619.2.278.3.717616.249.1585713663.204.4202498,portal-venous
1.2.840.113619.2.278.3.717616.249.1585713672.454,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.249.1585713672.454/1.2.840.113619.2.278.3.717616.249.1585713672.459.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.249.1585713672.454/1.2.840.113619.2.278.3.717616.249.1585713672.558.4198401,arterial
1.2.840.113619.2.278.3.717616.249.1585713672.454,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.249.1585713672.454/1.2.840.113619.2.278.3.717616.249.1585713672.459.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.249.1585713672.454/1.2.840.113619.2.278.3.717616.249.1585713672.558.4202498,portal-venous
1.2.840.113619.2.278.3.717616.259.1592554882.977,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554882.977/1.2.840.113619.2.278.3.717616.259.1592554882.982.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554882.977/1.2.840.113619.2.278.3.717616.259.1592554883.230.11,arterial
1.2.840.113619.2.278.3.717616.259.1592554882.977,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554882.977/1.2.840.113619.2.278.3.717616.259.1592554882.982.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554882.977/1.2.840.113619.2.278.3.717616.259.1592554883.67.4202498,portal-venous
1.2.840.113619.2.278.3.717616.259.1592554893.267,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554893.267/1.2.840.113619.2.278.3.717616.259.1592554893.272.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554893.267/1.2.840.113619.2.278.3.717616.259.1592554893.374.4198401,arterial
1.2.840.113619.2.278.3.717616.259.1592554893.267,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554893.267/1.2.840.113619.2.278.3.717616.259.1592554893.272.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554893.267/1.2.840.113619.2.278.3.717616.259.1592554893.374.4202498,portal-venous
1.2.840.113619.2.278.3.717616.259.1592554897.97,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554897.97/1.2.840.113619.2.278.3.717616.259.1592554897.102.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554897.97/1.2.840.113619.2.278.3.717616.259.1592554897.196.4198401,arterial
1.2.840.113619.2.278.3.717616.259.1592554897.97,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554897.97/1.2.840.113619.2.278.3.717616.259.1592554897.102.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554897.97/1.2.840.113619.2.278.3.717616.259.1592554897.196.4202498,portal-venous
1.2.840.113619.2.278.3.717616.259.1592554905.422,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554905.422/1.2.840.113619.2.278.3.717616.259.1592554905.427.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554905.422/1.2.840.113619.2.278.3.717616.259.1592554905.521.4198401,arterial
1.2.840.113619.2.278.3.717616.259.1592554905.422,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554905.422/1.2.840.113619.2.278.3.717616.259.1592554905.427.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554905.422/1.2.840.113619.2.278.3.717616.259.1592554905.521.4202498,portal-venous
1.2.840.113619.2.278.3.717616.259.1592554905.716,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554905.716/1.2.840.113619.2.278.3.717616.259.1592554905.721.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554905.716/1.2.840.113619.2.278.3.717616.259.1592554905.835.4198401,arterial
1.2.840.113619.2.278.3.717616.259.1592554905.716,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554905.716/1.2.840.113619.2.278.3.717616.259.1592554905.721.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554905.716/1.2.840.113619.2.278.3.717616.259.1592554905.835.4202498,portal-venous
1.2.840.113619.2.278.3.717616.259.1592554911.88,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554911.88/1.2.840.113619.2.278.3.717616.259.1592554911.93.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554911.88/1.2.840.113619.2.278.3.717616.259.1592554911.194.4198401,arterial
1.2.840.113619.2.278.3.717616.259.1592554911.88,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554911.88/1.2.840.113619.2.278.3.717616.259.1592554911.93.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554911.88/1.2.840.113619.2.278.3.717616.259.1592554911.194.4202498,portal-venous
1.2.840.113619.2.278.3.717616.259.1592554916.256,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554916.256/1.2.840.113619.2.278.3.717616.259.1592554916.261.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554916.256/1.2.840.113619.2.278.3.717616.259.1592554916.367.4198401,arterial
1.2.840.113619.2.278.3.717616.259.1592554916.256,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554916.256/1.2.840.113619.2.278.3.717616.259.1592554916.261.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554916.256/1.2.840.113619.2.278.3.717616.259.1592554916.367.4202498,portal-venous
1.2.840.113619.2.278.3.717616.259.1592554917.92,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554917.92/1.2.840.113619.2.278.3.717616.259.1592554917.97.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554917.92/1.2.840.113619.2.278.3.717616.259.1592554917.186.4198401,arterial
1.2.840.113619.2.278.3.717616.259.1592554917.92,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554917.92/1.2.840.113619.2.278.3.717616.259.1592554917.97.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554917.92/1.2.840.113619.2.278.3.717616.259.1592554917.186.4202498,portal-venous
1.2.840.113619.2.278.3.717616.259.1592554922.726,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554922.726/1.2.840.113619.2.278.3.717616.259.1592554922.731.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554922.726/1.2.840.113619.2.278.3.717616.259.1592554922.850.4198401,arterial
1.2.840.113619.2.278.3.717616.259.1592554922.726,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554922.726/1.2.840.113619.2.278.3.717616.259.1592554922.731.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554922.726/1.2.840.113619.2.278.3.717616.259.1592554922.850.4202498,portal-venous
1.2.840.113619.2.278.3.717616.259.1592554936.606,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554936.606/1.2.840.113619.2.278.3.717616.259.1592554936.611.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554936.606/1.2.840.113619.2.278.3.717616.259.1592554936.693.4198401,arterial
1.2.840.113619.2.278.3.717616.259.1592554936.606,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554936.606/1.2.840.113619.2.278.3.717616.259.1592554936.611.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554936.606/1.2.840.113619.2.278.3.717616.259.1592554936.693.4202498,portal-venous
1.2.840.113619.2.278.3.717616.259.1592554937.154,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554937.154/1.2.840.113619.2.278.3.717616.259.1592554937.159.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554937.154/1.2.840.113619.2.278.3.717616.259.1592554937.265.4198401,arterial
1.2.840.113619.2.278.3.717616.259.1592554937.154,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554937.154/1.2.840.113619.2.278.3.717616.259.1592554937.159.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554937.154/1.2.840.113619.2.278.3.717616.259.1592554937.265.4202498,portal-venous
1.2.840.113619.2.278.3.717616.259.1592554937.658,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554937.658/1.2.840.113619.2.278.3.717616.259.1592554937.663.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554937.658/1.2.840.113619.2.278.3.717616.259.1592554937.792.4198401,arterial
1.2.840.113619.2.278.3.717616.259.1592554937.658,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554937.658/1.2.840.113619.2.278.3.717616.259.1592554937.663.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554937.658/1.2.840.113619.2.278.3.717616.259.1592554937.792.4202498,portal-venous
1.2.840.113619.2.278.3.717616.259.1592554945.3,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554945.3/1.2.840.113619.2.278.3.717616.259.1592554945.8.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554945.3/1.2.840.113619.2.278.3.717616.259.1592554945.96.4198401,arterial
1.2.840.113619.2.278.3.717616.259.1592554945.3,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554945.3/1.2.840.113619.2.278.3.717616.259.1592554945.8.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.259.1592554945.3/1.2.840.113619.2.278.3.717616.259.1592554945.96.4202498,portal-venous
1.2.840.113619.2.278.3.717616.260.1578649323.62,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.260.1578649323.62/1.2.840.113619.2.278.3.717616.260.1578649323.69.4,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.260.1578649323.62/1.2.840.113619.2.278.3.717616.260.1578649323.161.5246977,arterial
1.2.840.113619.2.278.3.717616.260.1578649323.62,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.260.1578649323.62/1.2.840.113619.2.278.3.717616.260.1578649323.69.4,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.260.1578649323.62/1.2.840.113619.2.278.3.717616.260.1578649323.161.5251074,portal-venous
1.2.840.113619.2.278.3.717616.260.1578649330.227,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.260.1578649330.227/1.2.840.113619.2.278.3.717616.260.1578649330.232.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.260.1578649330.227/1.2.840.113619.2.278.3.717616.260.1578649330.357.4198401,arterial
1.2.840.113619.2.278.3.717616.260.1578649330.227,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.260.1578649330.227/1.2.840.113619.2.278.3.717616.260.1578649330.232.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.260.1578649330.227/1.2.840.113619.2.278.3.717616.260.1578649330.357.4202498,portal-venous
1.2.840.113619.2.278.3.717616.260.1578649343.978,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.260.1578649343.978/1.2.840.113619.2.278.3.717616.260.1578649343.983.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.260.1578649343.978/1.2.840.113619.2.278.3.717616.260.1578649344.70.4198401,arterial
1.2.840.113619.2.278.3.717616.260.1578649343.978,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.260.1578649343.978/1.2.840.113619.2.278.3.717616.260.1578649343.983.3,non-contrast,/media/disk1/saeedeh_danaei/ncct_cect/vindr_ds/batch9/1.2.840.113619.2.278.3.717616.260.1578649343.978/1.2.840.113619.2.278.3.717616.260.1578649344.70.4202498,portal-venous
